created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,value,value_link_source,PUSPEN/POLRI/DLL,LINK
Sun Jan 14 20:31:53 +0000 2024,1746631239992508699,"Slamet apa lg hingga sampai publik percaya bahwa TNI itu netral, sementara pemasang baliho ini sj sampai saat ini tidak kunjung ditangkap,, sementara kini ada lagi sdng viral video dr kalimantan yg mengerahkan personil TNI-Polri untuk memenangkan capres O2  #GanjarMahfud2024 https://t.co/kthkUlqT0W",0,1,0,0,in,1685140525492600832,1746631239992508699,SadeemEdwa47753,https://twitter.com/SadeemEdwa47753/status/1746631239992508699,HOAX,https://regional.kompas.com/read/2024/01/11/181912778/klarifikasi-fotonya-terpasang-di-apk-prabowo-gibran-dandim-sukoharjo-fitnah,,
Sun Jan 14 20:24:06 +0000 2024,1746629284150862260,"Yang sebelah sampai ngancam-ngancam dan maksa Lurah, ASN, BABINSA dll untuk jadi pendukung nya..  Yang ini sampai di larang-larang karena mendukung Ganjar  Ganjar : Ada yang Cegah Purnawirawan TNI Bergabung""  @ganjarpranowo di Surabaya mengaku mendengar ada yang melarang… https://t.co/w4ZtfvKlNO""",0,0,4,34,in,435004096,1746629284150862260,Aryprasetyo85,https://twitter.com/Aryprasetyo85/status/1746629284150862260,FAKTA,https://surabaya.kompas.com/read/2024/01/13/205921778/ganjar-sebut-purnawirawan-tni-polri-diintimidasi-saat-akan-datangi,,
Sun Jan 14 20:23:23 +0000 2024,1746629101983826310,"@VIVAcoid TNI mana mungkin netral kalo Prabowo jadi kesejahteraan TNI tinggi, dan masyarakat sipil ke gencet, kan emang gitu jaman orba",0,0,0,0,in,1498218451009404929,1746391087881883968,AchmadMichtah,https://twitter.com/AchmadMichtah/status/1746629101983826310,HOAX,https://nasional.kompas.com/read/2024/03/08/11420931/puspom-tni-klaim-tidak-ada-prajurit-yang-langgar-netralitas-selama-pemilu,,
Sun Jan 14 20:22:01 +0000 2024,1746628759346901071,Para Jenderal Purnawirawan TNI Memberikan Dukungan ke Paslon Nomor Urut 03 di Surabaya.  #GanjarCapresTerbaik2024  🤟🇮🇩 https://t.co/3Cy9I9Q2NF,0,0,0,0,in,4517167514,1746628759346901071,sirajapadoha,https://twitter.com/sirajapadoha/status/1746628759346901071,FAKTA,https://nasional.kompas.com/read/2024/01/13/13473821/hadiri-deklarasi-dukungan-dari-pensiunan-tni-polri-di-surabaya-ganjar,,
Sun Jan 14 20:20:01 +0000 2024,1746628253857800192,"@semangkamanisya @legislatweet Tetep masih belum ada dari kepolisiannya jg y ternyata. Seakan 0% kmungkinan oknum polisi, tni atau yg lain ada yg gerak sendiri. Boleh g sih dibuka pembicaraan wkt dari Kamisan diterima masuk di istana sama pemerintahan yg skr? Pengen tahu yg ngotot pokoknya"" Itu yg darimana.""",0,1,0,0,in,1654146641304363009,1746423584954998888,Juliakango,https://twitter.com/Juliakango/status/1746628253857800192,HOAX,,,
Sun Jan 14 20:16:15 +0000 2024,1746627309098987738,"@mallikayesha786 @Sarrpak @Marsss1923 @imnotshaysta shurrupp paj€€tni tumhari sari timeline sub ny dekhi hui hai boht pehle sy, pata nahi kyun tum gober khany wali paj€€tnio ko itna shoq hai pakistanio mei ghusne ka.",0,1,0,1,in,1509193581852073987,1746609610424017364,mclernce,https://twitter.com/mclernce/status/1746627309098987738,HOAX,,,
Sun Jan 14 19:57:50 +0000 2024,1746622672250056912,"@valiisaa Semoga aja jodoh gue dari kalangan tni,polisi atau abri dah hahah belom ketemu aja nih keknya😂",0,0,0,0,in,1209710799041613825,1746508981265387777,umiiklss27,https://twitter.com/umiiklss27/status/1746622672250056912,HOAX,,,
Sun Jan 14 19:52:53 +0000 2024,1746621425610531272,@adri_7i @ganjarpranowo @aniesbaswedan @Puspen_TNI @tni_ad @_TNIAU @_TNIAL_ @ListyoSigitP @DivHumas_Polri @mohmahfudmd Den bokep nilainya -5 https://t.co/lCVF7B7ojB,0,0,1,1,in,1696507442035933185,1745713421801406954,Rocky_Antonie,https://twitter.com/Rocky_Antonie/status/1746621425610531272,HOAX,,,
Sun Jan 14 19:51:37 +0000 2024,1746621106465939794,@frogfaceeee @Pramoedyaant @Wahid_1107 @PartaiSocmed Hadeehh yang ada anies itu bela TNI agar ada rumah dinas ini kan nilai buat menhan.. anda ini bagaimana si,0,1,0,0,in,1719037925466484736,1746381778590617975,FarisNabilizain,https://twitter.com/FarisNabilizain/status/1746621106465939794,FAKTA,https://www.kompas.com/cekfakta/read/2024/01/08/100100082/cek-fakta--anies-sebut-lebih-dari-separuh-prajurit-tni-tidak-punya,,
Sun Jan 14 19:42:40 +0000 2024,1746618854858752151,"Saya Rasa Keluarga besar TNI perlu diberitahu ttg ini,baa manuruik padli,lai jaleh https://t.co/QIN9pzrJlK",0,0,0,0,in,1480671274774904836,1746618854858752151,MasFurqon15,https://twitter.com/MasFurqon15/status/1746618854858752151,HOAX,,,
Sun Jan 14 19:30:45 +0000 2024,1746615856354988047,@ekokuntadhi1 TNI koar koar gak Terima di bilang gak netral tetapi banyak temuan yang memperkuat berita itu  Say no politic Dinasti #PrabowoBabakBelur #PrabowoBaperan #DebatCapres #AsalBukanPrabowo https://t.co/gbArZog7T4,0,0,0,0,in,148147969,1746428046339698861,JuangIndo,https://twitter.com/JuangIndo/status/1746615856354988047,HOAX,https://regional.kompas.com/read/2024/01/11/181912778/klarifikasi-fotonya-terpasang-di-apk-prabowo-gibran-dandim-sukoharjo-fitnah,,
Sun Jan 14 19:27:57 +0000 2024,1746615150822789476,"@ndryerlangga @ch_chotimah2 @chicohakim @grace_nat Manusia sombong dgn 700-an follower, dlm debat Pilpres 2014, hatta rajasa pernah keliru soal kalpataru/adipura, kl info data yg ditanya salah tak perlu dijawab, data soal dana 700T hny u/ beli alutsista bekas❌, data Luas HGU tanah PS❌&gt &lt data soal 50% TNI tak pny Tempat tinggal❌ https://t.co/hvNikzegsV",0,1,0,0,in,1501720500560482309,1746363065673929150,LimDelaopan,https://twitter.com/LimDelaopan/status/1746615150822789476,FAKTA,https://www.kompas.com/cekfakta/read/2024/01/09/084000682/cek-fakta--anies-sebut-anggaran-kemenhan-rp-700-triliun-untuk-beli?page=all,,
Sun Jan 14 19:23:06 +0000 2024,1746613932163469757,Ih - ngerinya pesawat tempur TNI AUI 🇲🇨 bukan helikopter hih dan ~ Ich.. https://t.co/adSqcDUDXC,0,0,0,0,in,1733753387580317696,1746613932163469757,engles_dn7,https://twitter.com/engles_dn7/status/1746613932163469757,HOAX,,,
Sun Jan 14 19:22:58 +0000 2024,1746613899435376953,"@PartaiSocmed ganggu banget ini pendukung anda, pak @ganjarpranowo bisa dihimbau utk lbh tertib dan tdk mengganggu spt ini? TNI jg manusia, pak..jgn dipancing2 jd menyulut konflik yg seharusnya bs dihindari.. pak polisi bs tolong tertibkan @ListyoSigitP",0,0,0,0,in,2692381490,1746530919991984576,vianataria,https://twitter.com/vianataria/status/1746613899435376953,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya,,
Sun Jan 14 19:19:21 +0000 2024,1746612990026342765,"@VIVAcoid Sejahtera belum tni,,,,kalo belum bukti nyata.",0,0,0,0,in,4773358273,1746391087881883968,Rizal010102,https://twitter.com/Rizal010102/status/1746612990026342765,FAKTA,https://nasional.kompas.com/read/2023/11/13/12022621/agus-subiyanto-ingin-kesejahteraan-tni-ditingkatkan-termasuk-purnawirawan,,
Sun Jan 14 19:15:47 +0000 2024,1746612089731559860,"@Iwakpyek1 @MafiaWasit Beritane sepi, opo nunggu digebuki TNI sik ben rame itung-itung golek suoro? https://t.co/XdNPGewDIf",0,0,0,0,in,97845006,1746542208646590785,LaddMaverick,https://twitter.com/LaddMaverick/status/1746612089731559860,FAKTA,https://regional.kompas.com/read/2024/01/15/162053478/relawan-ganjar-mahfud-meninggal-terjatuh-saat-hadiri-senam-bersama-dpc-pdi,,
Sun Jan 14 19:13:18 +0000 2024,1746611463727513600,"LANGUAGE INDONESIA. Saya memanggil semua batalyon TNI Al, TNI AD, TNI AU sebanyak 700 anggota untuk memperkuat pertahanan intelijen bela negara atau Bssn(badan siber dan sandi negara). Semua komando dilapangan dipimpin aman jaya purba. Saya meminta semua anggota membawa pistol https://t.co/CdSIeqeOsK",0,0,1,1,in,1609014518172250112,1746611463727513600,DesiPer10562910,https://twitter.com/DesiPer10562910/status/1746611463727513600,HOAX,,,
Sun Jan 14 19:11:09 +0000 2024,1746610925103423814,"Laksda TNI (Purn) Dr. Ir. Yuhastihar mengukir perubahan positif melalui inovasi sosialnya, fokus pada memberdayakan masyarakat.  #OTDirecto14E #AFCON2023 #BeterbievSmith https://t.co/nMzfwjWpJK",0,0,0,1,in,2304110756,1746610925103423814,yuhastihar1D,https://twitter.com/yuhastihar1D/status/1746610925103423814,HOAX,,,
Sun Jan 14 19:09:56 +0000 2024,1746610616188674092,"@PartaiSocmed lebih baik tanya pak ksad? apa yang harus dilakukan, @Puspen_TNI",0,0,0,0,in,1729651816869335040,1746530919991984576,AbahtigaS,https://twitter.com/AbahtigaS/status/1746610616188674092,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya,,
Sun Jan 14 19:07:16 +0000 2024,1746609945108431173,"@widajannah Kenapa wajah anak wanitamu jelek kenapa kau tidak milih juniormu saja? Karena kau tahukan pacaran sama TNI anakmu pasti sengsara 😆🤣, bapaknya TNI,nyali seutas taliiiii, tali apa? Tali jahit juga bisa 😏",0,1,0,0,in,1491051288557064194,1746414278675206197,khodijahwida,https://twitter.com/khodijahwida/status/1746609945108431173,HOAX,,,
Sun Jan 14 19:01:56 +0000 2024,1746608603132530912,@jeeaneu tni polri disini,0,0,0,0,in,1440152150634418179,1746380566205956259,sacredump,https://twitter.com/sacredump/status/1746608603132530912,HOAX,,,
Sun Jan 14 19:00:19 +0000 2024,1746608197484564599,"Indonesia siaga menghadapi pengkhianat bangsa, Jend (Purn) Gatot Nurmantyo Panglima TNI 2015-2017, tegas menyuarakan lantang agar semua elemen tidak ragu menngungkap kejanggalan yg dilakukan aparat negara. Jgn takut karena berada di jalur kebenaran! https://t.co/f2Dxqj5fk7",0,0,0,0,in,1356201994210267137,1746608197484564599,Alie_Zidane,https://twitter.com/Alie_Zidane/status/1746608197484564599,HOAX,,,
Tue Jan 16 00:43:04 +0000 2024,1747056843778928813,"@tvOneNews Tapi justru keluarga TNI merasa bahwa @aniesbaswedan membela kehidupan keluarga TNI, bagaimana tuh ? 😀",0,0,0,0,in,1001252203745591298,1746910690349334907,Haerudi50699673,https://twitter.com/Haerudi50699673/status/1747056843778928813,HOAX,,,
Tue Jan 16 00:42:30 +0000 2024,1747056697670336912,"@Anam1697 @jayacand @Dennysiregar7 Justru paslon 02 yg mengadu domba TNI dg rakyat. Kok oknum tni dibenarkan mengurus knalpot brong ? Dimana logikanya. ? Lo3 terbalik2 ngomong, mungkin efek asam sulfat, rusak otak loe..",0,0,0,0,in,1120259852754755584,1746977924266508454,HalimRudianto,https://twitter.com/HalimRudianto/status/1747056697670336912,HOAX,,,
Tue Jan 16 00:40:48 +0000 2024,1747056272833405344,"@bungdree @tvOneNews @Puspen_TNI Lha wong ketua Timnas aja bintang 3, ada eks danjen Kopassus juga Pak Soenarko yang jadi dewan pakar Pekaes dan tentu ada di barisan Amin. Terlalu picik pikirannya si zonk.",0,0,0,0,in,1131847981060300800,1746910690349334907,VIPNetizen,https://twitter.com/VIPNetizen/status/1747056272833405344,HOAX,,,
Tue Jan 16 00:39:59 +0000 2024,1747056066565968050,"@msaid_didu Logika berpikir radikal , kondisi aman lebih baik daripada menurunkan Preiden yang tinggal seumur jagung. Terus kal Presiden turun nanti pemerintahan baru bakal jujur? Kalau memang mau turun, saya setuju negara di ambil alih TNI gak usah parte-partean",0,0,0,0,in,426483694,1746416988350709947,ahmadfz1,https://twitter.com/ahmadfz1/status/1747056066565968050,HOAX,,,
Tue Jan 16 00:37:52 +0000 2024,1747055532345884918,"@bunda_gil @Paltiwest @_TNIAU @Puspen_TNI @tni_ad Nggak ada yg merendahkan, .... Kalo yg ini gmn? @jokowi @mohmahfudmd @nadiemmakarim. Buat apa itu APBN 20% diketuk wajib utk sektor pendidikan? https://t.co/qUlyuorVb9",0,0,0,0,in,138631288,1746790177656422566,vernandozz,https://twitter.com/vernandozz/status/1747055532345884918,HOAX,,,
Tue Jan 16 00:36:22 +0000 2024,1747055155424714812,Kliatan banget @fadlizon ingin mengambil keuntungan agar keluarga @tni_ad @_TNIAU @_TNIAL_ tidak memilih 01..  Padhal ketika debat jelas sekali pak @aniesbaswedan itu sedng memperjuangkan kesejahteraan prajurit TNI..  Apakah bapak2 di @Puspen_TNI setuju dg pendapat saya..?,0,0,0,0,in,1604113772963979265,1747055155424714812,Andi_Rubby,https://twitter.com/Andi_Rubby/status/1747055155424714812,HOAX,,,
Tue Jan 16 00:36:16 +0000 2024,1747055131672338909,@folkshittmedia Para elit politik berhasil membuat TNI jatuh harga dirinya .. Miris !!,0,0,0,0,in,1610800987090096130,1746751882935345537,Banu_Rohmad,https://twitter.com/Banu_Rohmad/status/1747055131672338909,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Tue Jan 16 00:35:51 +0000 2024,1747055025724301633,"@AnwarNaldi @NephilaXmus TNI akan mendapatkan kenaikan gaji dan Tukin.. setelah muncul persoalan itu di debat-3. Anies belum jadi presiden saja sudah memberikan perubahan positif bagi TNI, apalagi kalo dia diberi mandat beneran..",0,0,0,0,in,87234890,1747027928251249021,alpha_n,https://twitter.com/alpha_n/status/1747055025724301633,FAKTA,https://money.kompas.com/read/2024/02/01/173634026/kenaikan-gaji-pns-tni-dan-polri-dirapel-3-bulan-cair-maret-2024,,
Tue Jan 16 00:35:31 +0000 2024,1747054943109005533,"@mr7zcx3rd Oiya tambahan, Ratnik sendiri juga system keseluruhan sih atas nama future combat system, dan SAKTI lebih duluan masuk jajaran TNI dibanding Ratnik, again ya karena System US Ada system load bearing equipment juga",0,0,0,0,in,2520789950,1747049089110622632,AndCav4,https://twitter.com/AndCav4/status/1747054943109005533,HOAX,,,
Tue Jan 16 00:34:22 +0000 2024,1747054651755950509,"Markasnya Digeber Rombongan Pemotor Knalpot Brong,Anggota TNI Pilih Diam Karena Takut Salah https://t.co/pwutZ0wTuC",0,0,0,0,in,53870131,1747054651755950509,gusbayu,https://twitter.com/gusbayu/status/1747054651755950509,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Tue Jan 16 00:34:02 +0000 2024,1747054566854852645,"@tvOneNews Sebaliknya lah, P Anis menaruh harapan besar bagi keluarga TNI, untuk ditingkatkan menjadi  berlipat atau bahkan sempurna di bidang ketahanan secara menyeluruh",0,0,0,0,in,1414593030837850116,1746910690349334907,LikjonNoto,https://twitter.com/LikjonNoto/status/1747054566854852645,HOAX,,,
Tue Jan 16 00:33:52 +0000 2024,1747054525452636604,"Kapolresta Malang Kota juga menyatakan TNI, Polri dan Pemkot Malang bersikap netral dan siap untuk mengamankan Pemilu 2024. #JatimNow #pengamanan #Pemilu2024 #TPS #TNI #Polri #Netralitas #PemkotMalang https://t.co/oEUmqELNMm",0,0,0,0,in,1323613782656999425,1747054525452636604,jatimnowdotcom,https://twitter.com/jatimnowdotcom/status/1747054525452636604,HOAX,,FAKTA,https://humas.polri.go.id/2023/11/21/kapolresta-malang-kota-tekankan-netralitas-anggotanya-pada-pemilu-2024/
Tue Jan 16 00:33:45 +0000 2024,1747054497070006282,"@tvOneNews Di tangan Anies, prajurit TNI akan sejahtera...Prajurit TNI akan hidup bermartabat bersama keluarganya di rumah dinas... Prajurit TNI tau benar mana mulut provokasi dan mana yg benar-benar miliki komitmen keadilan untuk NKRI. Merdeka❤🇲🇨❤",0,0,0,0,in,66866171,1746910690349334907,Uwaisalatas,https://twitter.com/Uwaisalatas/status/1747054497070006282,HOAX,,,
Tue Jan 16 00:33:32 +0000 2024,1747054442044887165,@tvOneNews Setuju. Saya sangat yakin keluarga TNI pasti pilih Prabowo semua kecuali yg pilih Anies dan Ganjar serta yg Golput.,0,0,0,0,in,1603515902019850241,1746910690349334907,trieslove88,https://twitter.com/trieslove88/status/1747054442044887165,HOAX,,,
Tue Jan 16 00:33:23 +0000 2024,1747054406653325599,"@tvOneNews Orang dungu pasti percaya, orang cerdas tidak akan percaya  Institusi kemenhan beda dgn TNI",0,0,0,0,in,570680818,1746910690349334907,cucupsaeroji,https://twitter.com/cucupsaeroji/status/1747054406653325599,HOAX,,,
Tue Jan 16 00:30:20 +0000 2024,1747053636419748090,@tvOneNews Saya keluatga TNI. Bahkan keluarga TNI sangat berterima kasih kpd @aniesbaswedan karena telah membuka mata mereka yg selama ini dibohongi.,0,1,0,0,in,1677275229637480448,1746910690349334907,NicoAkuba66992,https://twitter.com/NicoAkuba66992/status/1747053636419748090,HOAX,,,
Tue Jan 16 00:28:58 +0000 2024,1747053293413822761,@khatamihans @bungdree @tvOneNews @Puspen_TNI Kasih dia yang ngomong gtu tepuk tangan atau gimana nih kok tu orang keknya sudah tidak waras kali yaa,0,0,0,0,in,1728738232320602113,1746910690349334907,Multazambi,https://twitter.com/Multazambi/status/1747053293413822761,HOAX,,,
Tue Jan 16 00:27:39 +0000 2024,1747052962588102756,"@geloraco Mana mungkin ASN, TNI dan Polri bisa netral kalau presiden nya tidak netral.  Kalau Secara pribadi sebagai warga negara itu sah. Tapi secara institusi sebaiknya harus netral.  #bahasapemimpin #anakbuahhanyanurut",0,0,0,0,in,537270477,1746940515118121292,ratman354,https://twitter.com/ratman354/status/1747052962588102756,HOAX,https://nasional.kompas.com/read/2024/03/08/11420931/puspom-tni-klaim-tidak-ada-prajurit-yang-langgar-netralitas-selama-pemilu,,
Tue Jan 16 00:26:48 +0000 2024,1747052747038547986,"@toe_giman Paslon yg kemarin mencari kesalahan TNI punya unggah ungguh,toto kromo,harusnya juga menghimbau kepada relawannya supaya pas disaat kampanye tetap tenang dan damai.",0,0,0,1,in,1530371869383475200,1746847226834665686,Jahesusu0689,https://twitter.com/Jahesusu0689/status/1747052747038547986,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2,,
Tue Jan 16 00:26:37 +0000 2024,1747052703589806163,@tvOneNews Keluarga TNI yang pasti pilih Anies mana suaranyaa..? Kasih tahu bang ojooon....  #FokusAMIN #FokusAMIN  https://t.co/iAcb09NGS5,0,0,1,1,in,80519426,1746910690349334907,Kemal2sk,https://twitter.com/Kemal2sk/status/1747052703589806163,HOAX,,,
Tue Jan 16 00:25:15 +0000 2024,1747052359942054311,@Catatan_ali7 Harusnya TNI kan netral...  ko jd ga jelas konsep demokrasinya.,0,0,0,0,in,996264391677919232,1747050595280900244,dwiirwan14,https://twitter.com/dwiirwan14/status/1747052359942054311,FAKTA,https://nasional.kompas.com/read/2024/03/08/11420931/puspom-tni-klaim-tidak-ada-prajurit-yang-langgar-netralitas-selama-pemilu,,
Tue Jan 16 00:22:46 +0000 2024,1747051731262066849,Terimakasih TNI AU #PemekaranOtsusMajukanPapua,0,0,0,0,in,1153460550,1747051731262066849,AlshaibaShihab,https://twitter.com/AlshaibaShihab/status/1747051731262066849,HOAX,,FAKTA,https://tni-au.mil.id/berita/detail/lanud-silas-papare-bantu-evakuasi-medis-warga-papua
Tue Jan 16 00:22:04 +0000 2024,1747051558683160851,@tvOneNews TNI emg ada suara politiknya ya?? serius nanya...,0,0,0,0,in,1301403194862387200,1746910690349334907,M0nasUniversity,https://twitter.com/M0nasUniversity/status/1747051558683160851,HOAX,,,
Tue Jan 16 00:21:52 +0000 2024,1747051508418630061,"@basaillive @_TNIAU Total beli 5 baru semua yaa, BRAVO TNI...!!! Semoga Kesiapan Hanggar, Lapangan Udara dimana pesawat Hercules ditempatkan juga crew dapat menambah Alutsista Indonesia semakin terdepan. Urraaaa..",0,0,0,0,in,1623658860908265474,1746796863502897657,F4JAREZZ,https://twitter.com/F4JAREZZ/status/1747051508418630061,FAKTA,https://www.cnnindonesia.com/nasional/20230815110312-20-986200/tni-au-resmi-dapatkan-3-dari-5-pesawat-super-hercules-dari-pemerintah,,
Tue Jan 16 00:20:37 +0000 2024,1747051190209355820,@tvOneNews framingnya terlalu berlebihan .yang dikritik pak Anies itu kinerja Kemenhan/menhan bukan prajurit..tidak ada satu kalimatpun didalam debat itu yg menjatuhkan dan melecehkan TNI malah beliau lebih mengarah agar pemerintah lebih memperhatikan lagi kesejahteraan untuk TNI.,0,1,0,0,in,1714591487135289344,1746910690349334907,HabliPer70015,https://twitter.com/HabliPer70015/status/1747051190209355820,FAKTA,https://nasional.kompas.com/read/2024/01/08/13071131/anies-ungkap-alasannya-berikan-nilai-11-dari-100-untuk-kinerja-prabowo?page=all,,
Tue Jan 16 00:20:07 +0000 2024,1747051066083217565,"@tvOneNews Prabowo pernah bilang kalo perang TNI hanya bisa bertahan selama 3 hari, pernyataan itu baru disebut menghina TNI.   Kalo anies dan ganjar mengkritik kinerja Menhan bukan TNI, Jgn bersilat lidah lah kalian politikus busuk.",0,0,0,0,in,1371809524177268736,1746910690349334907,Ampundj90813724,https://twitter.com/Ampundj90813724/status/1747051066083217565,FAKTA,https://news.detik.com/berita/d-4224448/prabowo-menhan-bilang-kalau-perang-ri-cuma-bertahan-3-hari,,
Tue Jan 16 00:19:58 +0000 2024,1747051028602843151,@tvOneNews Bagus dong buat 02. Kenapa anda malah komentari ? Biarkan saja kl benar keluarga tni tsk milih Anis. Apa pemilih itu cuma kel TNI ? Apa kel TNI tak mempunyai nalar dlm memilih Presiden?  Justru diksi ini melecehkan keluarga TNI seakan tak  nalar memilih Presiden.,0,0,0,0,in,834964916,1746910690349334907,palmersitumoran,https://twitter.com/palmersitumoran/status/1747051028602843151,HOAX,,,
Tue Jan 16 00:18:15 +0000 2024,1747050595280900244,Kasihan lihat 02 Saking Frustasi nya angkat elektabilitas PRABOWO sampai adu domba keluarga TNI dengan Anies Baswedan  Keluarga TNI ya harus nya berterima kasih kepada Anies Baswedan karna nasib mereka diperhatikan Anies Baswedan  Pasca Debat Masih aja pada Tantrum 😂,0,3,5,12,in,1133311906976952320,1747050595280900244,Catatan_ali7,https://twitter.com/Catatan_ali7/status/1747050595280900244,FAKTA,https://www.cnnindonesia.com/nasional/20240107193822-617-1046390/anies-bandingkan-kesejahteraan-tni-dengan-kekayaan-prabowo,,
Tue Jan 16 00:16:26 +0000 2024,1747050141121679508,Sejak kapan Pak Anies lecehkan TNI? Kalau kalah debat masalah jangan melebar kemana-mana!,0,1,1,1,in,121425273,1747050141121679508,JamalBoegis,https://twitter.com/JamalBoegis/status/1747050141121679508,FAKTA,https://www.detik.com/jateng/berita/d-7129765/anies-nilai-kinerja-menhan-prabowo-11-dari-100-fadli-zon-lecehkan-tni,,
Tue Jan 16 00:16:23 +0000 2024,1747050127750287380,"Kalau udah segini angkanya, pak lurah,para menteri,para ketum partai koalisi dan para buzzer kagak panik tiap hari dan sibuk cebokin sih gemoy samsul, serta perintahkan aparat baik tni/polri, asn hingga para pj kepala daerah buat menangin 02. Awokawokawok",0,0,0,0,in,817345743367192576,1747050127750287380,Andra_Avriangga,https://twitter.com/Andra_Avriangga/status/1747050127750287380,HOAX,,,
Tue Jan 16 00:15:55 +0000 2024,1747050007793140154,"@tvOneNews Kalau ini apa ngak melecehkan TNI pak @fadlizon ,numpang nanya? https://t.co/JdickS7O4H",0,0,0,2,in,1120691346723856384,1746910690349334907,QuQu19112889,https://twitter.com/QuQu19112889/status/1747050007793140154,HOAX,,,
Tue Jan 16 00:14:31 +0000 2024,1747049658717966341,@Paltiwest Emang boleh ngledek @tni_ad begini?,0,0,0,0,in,1627031193903570945,1746746079222407427,holmesbelgravia,https://twitter.com/holmesbelgravia/status/1747049658717966341,HOAX,,,
Tue Jan 16 00:14:01 +0000 2024,1747049529986449778,@Pai_C1 Ini nanti bisa buat nyalahin menhan beli alat tni mahal mahal tapi bangun jembatan gak bisa..,0,0,0,0,in,1730213270941020160,1746846637111300398,MrBELOD,https://twitter.com/MrBELOD/status/1747049529986449778,HOAX,,,
Tue Jan 16 00:13:55 +0000 2024,1747049504522879059,"@kbelinci @wugemm @tanyakanrl TNI mba, ajudan nya EL gemoy",0,0,0,0,in,1553410752132038662,1746899037943701920,MuhammadNurall9,https://twitter.com/MuhammadNurall9/status/1747049504522879059,FAKTA,https://news.detik.com/berita/d-7238155/jejak-karier-mayor-teddy-ajudan-prabowo-yang-kini-dipromosikan,,
Tue Jan 16 00:12:18 +0000 2024,1747049097742393809,"Plate Carrier modern termasuk yang dipake TNI sudah ada Double Insert untuk Soft Armor level 3A dan Plate Insert level 3/4, dimana proteksinya dependent biar mencapai level 4 harus punya lvl 3a+3 digabung atau independent macam Body Armor System kayak gini jadi lvl 3a+4",0,1,0,3,in,2520789950,1747049089110622632,AndCav4,https://twitter.com/AndCav4/status/1747049097742393809,HOAX,,,
Tue Jan 16 00:10:47 +0000 2024,1747048716916371498,@tempodotco @bawaslu_RI @KPU_ID emang boleh seorang kepala negara berkepihakkan pada salah satu paslon? Sedangkan ASN/POLRI/TNI DISURUH NETRAL WKWKWK,0,0,0,0,in,1047802001474482177,1746812300953338156,nichijou92,https://twitter.com/nichijou92/status/1747048716916371498,FAKTA,https://nasional.kompas.com/read/2024/03/08/11420931/puspom-tni-klaim-tidak-ada-prajurit-yang-langgar-netralitas-selama-pemilu,,
Tue Jan 16 00:10:45 +0000 2024,1747048710390026620,@alextham878 sdah penculik korupsi.di pecat jg dari tni...lengkap sdah pebderitaanmu wobhhh pendkungnya otaknya kopong pula 🤣🤣🤣 https://t.co/5PeQrXdaAy,0,0,0,0,in,1729769037587173376,1746734561512583429,rustamanuus158,https://twitter.com/rustamanuus158/status/1747048710390026620,HOAX,https://www.cnnindonesia.com/nasional/20240228070323-20-1068072/tni-prabowo-diberhentikan-dengan-hormat-tak-ada-kata-pemecatan,,
Tue Jan 16 00:09:24 +0000 2024,1747048371213533237,"Profil KRI Radjiman, Kapal TNI yang Siap Berlayar ke Gaza, Bantuan Sudah Full Tank, Kapan Berangkat? https://t.co/er6uIcvmra",0,0,0,0,in,1394511247186427906,1747048371213533237,SidoarjoWarta,https://twitter.com/SidoarjoWarta/status/1747048371213533237,FAKTA,https://nasional.kompas.com/read/2023/11/30/20254511/kri-dr-radjiman-wedyodiningrat-992-siap-berangkat-misi-kemanusiaan-untuk,,
Tue Jan 16 00:07:46 +0000 2024,1747047960402399240,"@tvOneNews Alhamdulillah.. Dgn adanya debat kemarin, membawa keberkahan bagi TNI.. Terbukti toh langsung dinaikkan gajinya..  #AniesPresiden2024 #aniesbubble",0,0,0,0,in,202200415,1746910690349334907,MutiaRamdhani25,https://twitter.com/MutiaRamdhani25/status/1747047960402399240,FAKTA,https://www.kompas.com/tren/read/2024/01/31/091500465/resmi-naik-ini-rincian-besaran-gaji-tni-polri-2024,,
Tue Jan 16 00:06:32 +0000 2024,1747047649273163827,"Upacara pembukaan kegiatan Wawasan Kebangsaan - Bela Negara di Lanal Malang  1190 Mahasiswa @ppgkemendikbud @PascasarjanaUM @UM_1954 PraJabatan Gelombang 1 Tahun 2023 Pada Senin, 15 January 2024  @gtk_kemdikbud  @Kemdikbud_RI  @tni https://t.co/WcbEZzvc2u",0,0,0,0,in,1647083541136830465,1747047649273163827,PPG_UM,https://twitter.com/PPG_UM/status/1747047649273163827,HOAX,,,
